ID,Ave. art rating,ImageOnly: agreeableness,ImageOnly: anger,ImageOnly: anticipation,ImageOnly: arrogance,ImageOnly: disagreeableness,ImageOnly: disgust,ImageOnly: fear,ImageOnly: gratitude,ImageOnly: happiness,ImageOnly: humility,ImageOnly: love,ImageOnly: optimism,ImageOnly: pessimism,ImageOnly: regret,ImageOnly: sadness,ImageOnly: shame,ImageOnly: shyness,ImageOnly: surprise,ImageOnly: trust,ImageOnly: neutral
57728324edc2cb3880f9fb91,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728479edc2cb3880fdea43,0.18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728046edc2cb3880f0a0eb,-0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772849eedc2cb3880fe734d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772838eedc2cb3880fb298b,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772853fedc2cb3880006a34,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727d70edc2cb3880e7c4f9,1.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577284a4edc2cb3880fe7d45,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f44edc2cb3880ed7e9e,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727efaedc2cb3880ecc1c8,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287ceedc2cb3880082f0d,1.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f43edc2cb3880ed7e6e,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728095edc2cb3880f1c407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287bbedc2cb3880080ee8,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728067edc2cb3880f1294d,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284f9edc2cb3880ffa702,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727ffcedc2cb3880efd6e9,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577277e0edc2cb3880d619cf,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f46edc2cb3880ed8358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577282bdedc2cb3880f8af56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577281aaedc2cb3880f51490,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288e3edc2cb38800be632,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772842bedc2cb3880fd1b87,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577281f5edc2cb3880f62569,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772816cedc2cb3880f461e3,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284a1edc2cb3880fe7823,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772849bedc2cb3880fe6d63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284d1edc2cb3880ff15cb,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287acedc2cb388007f785,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283caedc2cb3880fbd947,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728702edc2cb3880060ed9,0.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727680edc2cb3880d1d284,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772716cedc2cb3880c1907f,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284ccedc2cb3880ff0dfb,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287b2edc2cb3880080241,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772846aedc2cb3880fdd3c9,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286dcedc2cb3880057f37,-0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57727229edc2cb3880c425aa,1.92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728373edc2cb3880faac28,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
577284d1edc2cb3880ff160b,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728128edc2cb3880f3a621,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772805fedc2cb3880f11c6e,0.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f6fedc2cb3880ee023a,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fd1edc2cb3880ef4810,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726e52edc2cb3880b6abaa,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283aeedc2cb3880fb5b66,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728468edc2cb3880fdcfe7,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f1cedc2cb3880ecef73,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284a5edc2cb3880fe7ed5,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772816fedc2cb3880f466a9,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ffeedc2cb3880efda39,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728703edc2cb3880060fa9,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288e3edc2cb38800be642,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284ffedc2cb3880ffb20c,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284e3edc2cb3880ff3010,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726e88edc2cb3880b75c2c,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
577286dbedc2cb3880057e6f,0.79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728737edc2cb388006b598,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728427edc2cb3880fd146d,-0.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fe2edc2cb3880ef5aa8,1.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
577287e6edc2cb388008abdd,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57726e4eedc2cb3880b6a493,-0.17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577284f5edc2cb3880ffa17a,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f73edc2cb3880ee05e3,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772838dedc2cb3880fb291b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57727d7fedc2cb3880e7d926,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772884cedc2cb388009f978,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f3eedc2cb3880ed759b,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281fdedc2cb3880f63275,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa9edc2cb3880eeb4b4,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727faaedc2cb3880eeb70a,0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
59f2f6fbedc2c9f3ec74114d,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577281f6edc2cb3880f6265b,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728668edc2cb3880042934,-0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f8bedc2cb3880ee2d00,1.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772807aedc2cb3880f147cb,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287aeedc2cb388007fbc9,0.91,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772877eedc2cb3880075994,-0.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577280fcedc2cb3880f30fd1,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284faedc2cb3880ffa994,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ffdedc2cb3880efd899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728014edc2cb3880effe53,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772831eedc2cb3880f9f1c7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728069edc2cb3880f12cc9,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772848cedc2cb3880fe5b7f,2.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57727d70edc2cb3880e7c579,2.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772829fedc2cb3880f82c26,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728015edc2cb3880efff43,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728742edc2cb388006c6d8,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772871cedc2cb3880063854,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772862dedc2cb3880037bb5,0.55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577283ddedc2cb3880fbf826,1.64,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577284d0edc2cb3880ff1365,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772845aedc2cb3880fdb73d,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5917051aedc2cc64a4c36220,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285e9edc2cb3880026abb,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728884edc2cb38800aa77b,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728047edc2cb3880f0a312,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287bbedc2cb3880080e48,1.53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577280d4edc2cb3880f27d13,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f2dedc2cb3880ed5fb9,0.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772846aedc2cb3880fdd389,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f90edc2cb3880ee35c8,1.71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5772816eedc2cb3880f46559,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286e4edc2cb3880058bf0,-0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728948edc2cb38800d366a,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284a1edc2cb3880fe7845,-0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281a5edc2cb3880f50f1b,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728500edc2cb3880ffb27c,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728170edc2cb3880f467d9,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280ddedc2cb3880f28af4,1.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577285c3edc2cb38800233ff,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772809fedc2cb3880f1d2b8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728014edc2cb3880effe83,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728723edc2cb3880064326,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728448edc2cb3880fd4a81,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772816dedc2cb3880f462e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728347edc2cb3880fa86e6,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727798edc2cb3880d4faeb,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727dacedc2cb3880e872bb,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727922edc2cb3880da15b6,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577282c9edc2cb3880f8c198,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287deedc2cb3880089cc2,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284a7edc2cb3880fe81e7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283d1edc2cb3880fbe3ac,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577282c9edc2cb3880f8c168,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280a2edc2cb3880f1d80b,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa8edc2cb3880eeb362,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772846aedc2cb3880fdd2a7,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728704edc2cb3880061169,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57728417edc2cb3880fca897,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726e32edc2cb3880b620f6,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728752edc2cb388006d59e,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287aeedc2cb388007fba9,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728126edc2cb3880f3a31d,1.23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
